point_id,binding_energy_ev,intensity_counts
1,0.0,70.09117671476906
2,0.20040080160320642,67.32668811957579
3,0.40080160320641284,83.95686804105648
4,0.6012024048096193,65.78443315839444
5,0.8016032064128257,73.28469958443532
6,1.0020040080160322,74.38871926421002
7,1.2024048096192386,79.89735211224473
8,1.402805611222445,85.72515518290363
9,1.6032064128256514,82.86563238363064
10,1.8036072144288577,93.84188963376442
11,2.0040080160320644,80.02227380906832
12,2.2044088176352705,107.84254179430337
13,2.404809619238477,100.12411393186845
14,2.6052104208416833,97.75047595865216
15,2.80561122244489,119.27334197926858
16,3.006012024048096,104.5144709002551
17,3.2064128256513027,99.51503596802218
18,3.4068136272545093,126.49650169841368
19,3.6072144288577155,120.26608228749774
20,3.807615230460922,96.20052568301291
21,4.008016032064129,98.133819331149
22,4.208416833667335,87.1127945812147
23,4.408817635270541,116.55240618783847
24,4.609218436873747,96.92830392416677
25,4.809619238476954,107.1004406430296
26,5.01002004008016,96.55191831212387
27,5.210420841683367,108.91147113281691
28,5.410821643286574,95.45257150433218
29,5.61122244488978,112.68706144815764
30,5.811623246492986,97.29846926317352
31,6.012024048096192,105.84577099214809
32,6.212424849699399,108.23434225697916
33,6.412825651302605,99.07990993866538
34,6.613226452905812,84.35857671752373
35,6.813627254509019,87.0357091599534
36,7.014028056112225,99.05568554766344
37,7.214428857715431,92.49733568101807
38,7.414829659318637,109.56501382250292
39,7.615230460921844,84.65834591696648
40,7.81563126252505,76.77565571374546
41,8.016032064128257,95.50433346212765
42,8.216432865731463,115.54895443426611
43,8.41683366733467,93.8851145476037
44,8.617234468937877,87.01612652180467
45,8.817635270541082,98.94621822449578
46,9.01803607214429,88.95441565302902
47,9.218436873747494,90.67944091161093
48,9.418837675350701,95.62081950754471
49,9.619238476953909,113.26015089929531
50,9.819639278557114,108.1175359798796
51,10.02004008016032,73.67621853172174
52,10.220440881763528,92.95996189377702
53,10.420841683366733,101.32453912287957
54,10.62124248496994,99.00942103506375
55,10.821643286573147,89.43716698810533
56,11.022044088176353,89.13181634003615
57,11.22244488977956,103.55948349101237
58,11.422845691382767,105.4638953474223
59,11.623246492985972,100.09815342963357
60,11.823647294589179,106.91333378336145
61,12.024048096192384,112.58743483812445
62,12.224448897795591,97.81113677403404
63,12.424849699398798,107.60741303588497
64,12.625250501002004,102.80657022692569
65,12.82565130260521,111.01738803239549
66,13.026052104208418,123.14927073770059
67,13.226452905811623,108.59179707586941
68,13.42685370741483,118.89566237449735
69,13.627254509018037,82.71564570593867
70,13.827655310621243,117.82459043049982
71,14.02805611222445,103.91321235757341
72,14.228456913827655,100.53315135941882
73,14.428857715430862,109.25789594242032
74,14.629258517034069,111.78894397123446
75,14.829659318637274,84.45089796567113
76,15.030060120240481,109.28579274965516
77,15.230460921843688,91.17786233552515
78,15.430861723446894,73.28040955107642
79,15.6312625250501,96.66202911756369
80,15.831663326653308,96.7012939927177
81,16.032064128256515,88.69185869510842
82,16.23246492985972,78.17291213210441
83,16.432865731462925,75.77298238316183
84,16.633266533066134,89.07946794922451
85,16.83366733466934,89.20110559028018
86,17.034068136272545,68.34453413953274
87,17.234468937875754,73.01332807871509
88,17.43486973947896,83.20787868385901
89,17.635270541082164,68.5781626306971
90,17.835671342685373,67.48225395508213
91,18.03607214428858,69.57371564818229
92,18.236472945891784,50.93315384021578
93,18.43687374749499,84.74809843982786
94,18.637274549098198,60.70218887181165
95,18.837675350701403,71.82041914371013
96,19.03807615230461,70.66853367542099
97,19.238476953907817,65.27224334328282
98,19.438877755511022,72.07275821796536
99,19.639278557114228,65.6625378582417
100,19.839679358717436,78.58890462866587
101,20.04008016032064,73.74113273661119
102,20.240480961923847,82.94629355183038
103,20.440881763527056,75.59156860841914
104,20.64128256513026,94.29534920479196
105,20.841683366733466,86.1366126852184
106,21.042084168336675,103.69770214765798
107,21.24248496993988,93.445423724738
108,21.442885771543086,100.10016199157867
109,21.643286573146295,96.30365653728558
110,21.8436873747495,97.24813652392413
111,22.044088176352705,115.46581046643686
112,22.244488977955914,117.48049764727095
113,22.44488977955912,113.70146709772001
114,22.645290581162325,122.44881325896857
115,22.845691382765533,130.67892730417182
116,23.04609218436874,123.45819622416043
117,23.246492985971944,129.47716571242464
118,23.44689378757515,152.23766112805518
119,23.647294589178358,152.8563390414465
120,23.847695390781563,156.67384871639
121,24.04809619238477,153.9116337882535
122,24.248496993987978,169.53489717990354
123,24.448897795591183,182.79856732209248
124,24.649298597194388,158.59249438832953
125,24.849699398797597,182.36535484631105
126,25.050100200400802,165.00238580083416
127,25.250501002004007,194.58878258796602
128,25.450901803607216,195.34710007463386
129,25.65130260521042,199.64317422851204
130,25.851703406813627,190.95606938082727
131,26.052104208416836,190.43100068430576
132,26.25250501002004,205.887529718417
133,26.452905811623246,200.45726019654415
134,26.653306613226455,193.0674562618104
135,26.85370741482966,212.61688549876158
136,27.054108216432866,197.10912319753228
137,27.254509018036075,194.36069647311365
138,27.45490981963928,197.7488410954092
139,27.655310621242485,198.1739575440505
140,27.855711422845694,194.7546171955113
141,28.0561122244489,190.80842308695088
142,28.256513026052104,188.0504167511214
143,28.45691382765531,202.69403344959727
144,28.65731462925852,165.71640733503594
145,28.857715430861724,179.87515480571165
146,29.05811623246493,169.63333987818612
147,29.258517034068138,146.1516649399789
148,29.458917835671343,137.8639721766729
149,29.65931863727455,153.677414655087
150,29.859719438877757,130.34684244146385
151,30.060120240480963,144.32891689493763
152,30.260521042084168,145.71374910490556
153,30.460921843687377,131.98473299585032
154,30.661322645290582,121.84299356892136
155,30.861723446893787,119.97007311627276
156,31.062124248496996,123.49664533095915
157,31.2625250501002,114.5338861317903
158,31.462925851703407,110.53891182165187
159,31.663326653306616,99.48862961883678
160,31.86372745490982,86.35959725182036
161,32.06412825651303,73.49345704144721
162,32.26452905811623,87.98554112731745
163,32.46492985971944,75.24993894581405
164,32.66533066132265,68.94339801427684
165,32.86573146292585,48.39969815597087
166,33.06613226452906,58.48413657350944
167,33.26653306613227,40.41206010404608
168,33.46693386773547,46.58102366769955
169,33.66733466933868,43.22107046423792
170,33.86773547094189,34.94640377814125
171,34.06813627254509,42.52238112577651
172,34.2685370741483,30.390196476049862
173,34.46893787575151,33.52114497589146
174,34.66933867735471,44.952388770270275
175,34.86973947895792,34.04944510840096
176,35.07014028056113,25.533638776620286
177,35.27054108216433,30.530353216018465
178,35.47094188376754,25.32399128994293
179,35.671342685370746,6.230390414643576
180,35.87174348697395,33.52558960015307
181,36.07214428857716,25.322639331407004
182,36.27254509018036,2.192215489534316
183,36.47294589178357,14.451786806086204
184,36.673346693386776,8.821024613380564
185,36.87374749498998,0.0
186,37.07414829659319,0.0
187,37.274549098196395,9.523248188914522
188,37.4749498997996,6.25160121552367
189,37.675350701402806,6.076819531073435
190,37.875751503006015,0.0
191,38.07615230460922,9.026024980710144
192,38.276553106212425,0.0
193,38.476953907815634,9.468475541577094
194,38.677354709418836,0.0
195,38.877755511022045,1.3076696588592949
196,39.078156312625254,1.5472201836913517
197,39.278557114228455,0.0
198,39.478957915831664,0.0
199,39.67935871743487,7.826300265245385
200,39.879759519038075,0.0
201,40.08016032064128,0.8063236602181482
202,40.28056112224449,0.0
203,40.480961923847694,22.4635686919262
204,40.6813627254509,0.0
205,40.88176352705411,10.173796289838842
206,41.08216432865731,0.0
207,41.28256513026052,0.0
208,41.48296593186373,5.371791431794159
209,41.68336673346693,20.186824154467203
210,41.88376753507014,0.0
211,42.08416833667335,1.8497565753890743
212,42.28456913827655,0.0
213,42.48496993987976,2.6099925706107756
214,42.68537074148297,5.4611799818177085
215,42.88577154308617,2.4434823030618804
216,43.08617234468938,2.5563520999515443
217,43.28657314629259,0.0
218,43.48697394789579,0.0
219,43.687374749499,0.0
220,43.88777555110221,0.0
221,44.08817635270541,0.0
222,44.28857715430862,5.384438755716269
223,44.48897795591183,10.249290844712199
224,44.68937875751503,25.09211089529971
225,44.88977955911824,3.1265406208555753
226,45.09018036072145,0.0
227,45.29058116232465,0.0
228,45.49098196392786,22.014861082388226
229,45.69138276553107,0.0
230,45.89178356713427,0.0
231,46.09218436873748,3.4252088355459884
232,46.29258517034068,0.0
233,46.49298597194389,0.0
234,46.6933867735471,2.673498763436625
235,46.8937875751503,0.19937788566617307
236,47.09418837675351,0.0
237,47.294589178356716,0.0
238,47.49498997995992,2.9442508304267023
239,47.69539078156313,13.257202991885428
240,47.895791583166336,0.0
241,48.09619238476954,0.0
242,48.296593186372746,3.591626013169661
243,48.496993987975955,0.0
244,48.69739478957916,9.252668696714517
245,48.897795591182366,10.223993724691447
246,49.098196392785574,6.356322630461984
247,49.298597194388776,7.830730719647188
248,49.498997995991985,10.005295804624232
249,49.699398797595194,5.208424298068654
250,49.899799599198396,11.189050306257524
251,50.100200400801604,0.0
252,50.30060120240481,7.627026526454955
253,50.501002004008015,1.0337438356538184
254,50.701402805611224,4.139543981227512
255,50.90180360721443,0.0
256,51.102204408817634,0.0
257,51.30260521042084,0.0
258,51.50300601202405,8.388015786355762
259,51.703406813627254,5.975345451062333
260,51.90380761523046,8.043460663198493
261,52.10420841683367,0.0
262,52.30460921843687,0.0
263,52.50501002004008,9.702309270674204
264,52.70541082164329,0.0
265,52.90581162324649,0.0
266,53.1062124248497,11.242585941894342
267,53.30661322645291,12.226246825517544
268,53.50701402805611,0.8845723967363555
269,53.70741482965932,0.0
270,53.90781563126253,30.49930528854806
271,54.10821643286573,9.69730021908253
272,54.30861723446894,0.0
273,54.50901803607215,0.0
274,54.70941883767535,0.8466444832070585
275,54.90981963927856,7.55379304066577
276,55.11022044088177,0.0
277,55.31062124248497,3.518672555787227
278,55.51102204408818,10.644641425628564
279,55.71142284569139,13.760846034619629
280,55.91182364729459,16.428016961587716
281,56.1122244488978,0.0
282,56.31262525050101,9.274011608355368
283,56.51302605210421,0.0
284,56.71342685370742,5.332906178163973
285,56.91382765531062,0.0
286,57.11422845691383,7.012178627809964
287,57.31462925851704,9.51172413947005
288,57.51503006012024,0.0
289,57.71543086172345,0.0
290,57.91583166332666,11.198091647649296
291,58.11623246492986,3.6894816423620145
292,58.31663326653307,17.327535639504454
293,58.517034068136276,0.0
294,58.71743486973948,0.0
295,58.91783567134269,8.428954645962627
296,59.118236472945895,0.1123049636363798
297,59.3186372745491,15.057039933477038
298,59.519038076152306,0.0
299,59.719438877755515,1.342840585119454
300,59.91983967935872,0.0
301,60.120240480961925,13.77504771143583
302,60.320641282565134,0.0
303,60.521042084168336,0.0
304,60.721442885771545,0.0
305,60.92184368737475,0.0
306,61.122244488977955,0.39458556649040205
307,61.322645290581164,2.511028351059056
308,61.52304609218437,0.0
309,61.723446893787575,4.073536715723862
310,61.92384769539078,0.0
311,62.12424849699399,0.0
312,62.324649298597194,0.0
313,62.5250501002004,4.144230713744149
314,62.72545090180361,0.0
315,62.92585170340681,0.2381502507277069
316,63.12625250501002,0.0
317,63.32665330661323,0.0
318,63.52705410821643,7.578188331110064
319,63.72745490981964,0.38102724154153417
320,63.92785571142285,0.0
321,64.12825651302606,0.779487677526576
322,64.32865731462925,0.0
323,64.52905811623246,0.0
324,64.72945891783567,11.926388664126794
325,64.92985971943888,8.319038895517895
326,65.13026052104209,2.3933593902407684
327,65.3306613226453,0.0
328,65.53106212424849,0.0
329,65.7314629258517,0.0
330,65.93186372745491,0.0
331,66.13226452905812,13.590018201430944
332,66.33266533066133,0.0
333,66.53306613226454,2.3840892817654686
334,66.73346693386773,0.0
335,66.93386773547094,0.0
336,67.13426853707415,0.0
337,67.33466933867736,0.0
338,67.53507014028057,7.364815939799275
339,67.73547094188378,0.0
340,67.93587174348697,2.5941544994575327
341,68.13627254509018,0.0
342,68.33667334669339,2.8321806733910933
343,68.5370741482966,2.466256553934104
344,68.7374749498998,0.0
345,68.93787575150301,8.245286500982255
346,69.13827655310621,3.7427449044771723
347,69.33867735470942,0.0
348,69.53907815631263,11.918071310704345
349,69.73947895791584,17.21060240190397
350,69.93987975951904,0.0
351,70.14028056112225,0.0
352,70.34068136272545,0.0
353,70.54108216432866,2.764512022427036
354,70.74148296593187,0.0
355,70.94188376753507,7.835794575338762
